row_index,provenance,detrended,trendDetectedForDetrend,status,problem_count,warning_count,problems,warnings,raw_path,detrended_path
3083,TESSCut,True,True,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_ZTF_J190951.19+044111.6_TIC_180738642_TESSCut_raw.fits,/data/projects/TESS-research/detrend_tesscut/output/VSX_ZTF_J190951.19+044111.6_TIC_180738642_TESSCut_detrended.fits
3084,QLP,False,False,ok,0,0,,,,
3085,SPOC,False,False,ok,0,0,,,,
3086,QLP,False,False,ok,0,0,,,,
3087,SPOC,False,False,ok,0,0,,,,
3088,TESSCut,False,False,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_KID_5290305_TIC_184247986_TESSCut_raw.fits,
3089,TESSCut,True,True,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_ASASSN-V_J233734.00+422253.7_TIC_176754826_TESSCut_raw.fits,/data/projects/TESS-research/detrend_tesscut/output/VSX_ASASSN-V_J233734.00+422253.7_TIC_176754826_TESSCut_detrended.fits
3090,QLP,False,False,ok,0,0,,,,
3091,QLP,False,False,ok,0,0,,,,
3092,QLP,False,False,ok,0,0,,,,
3093,TESSCut,True,True,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_ASASSN-V_J151041.61-483807.5_TIC_123644227_TESSCut_raw.fits,/data/projects/TESS-research/detrend_tesscut/output/VSX_ASASSN-V_J151041.61-483807.5_TIC_123644227_TESSCut_detrended.fits
